entry_time,exit_time,side,entry_price,exit_price,size,pnl,pnl_pct,exit_reason,confidence,regime,bars_held,ind_rsi_value,ind_macd_line,ind_macd_signal,ind_macd_hist,ind_volume,ind_atr_pct,ind_trend_bias,ind_efficiency_ratio,ind_base_regime_code,ind_htf_alignment_score,ind_entry_tf_state_code,ind_trend_tf_state_code,ind_anchor_tf_state_code,ind_regime_confidence,ind_regime_score_bull,ind_regime_score_bear,ind_regime_score_range,ind_regime_score_chop,ind_rsi,ind_bollinger,ind_macd,ind_reversal_bar,ind_entry_tf_neutrality,ind_bb_pos,ind_in_midzone,ind_quality_rr_ratio,ind_quality_atr_pct,ind_quality_volume_score,ind_quality_trend_extension_atr,ind_quality_bb_pos,mfe,mae,slip,post12,post48,exit_open,exit_low,exit_high,win
2025-06-20 13:55:00+00:00,2025-06-20 14:10:00+00:00,buy,105668.50785,105361.1188014286,1.0,-0.4340068245622644,-0.4107248539729091,stop_loss,0.7096774193548387,range,3,35.014232592385355,-54.66775561981194,-8.019292029920058,-46.64846358989188,0.3,0.1592836779272117,0.0004241744875539,0.1348555305919884,0.0,0.0,0.0,0.0,0.0,0.7485940889009309,0.601405911099069,0.0,1.0,0.3777996979094776,0.0,1.0,0.0,0.5,0.4,-0.0394725757483986,0.0,1.3333333333333814,0.1592836779272117,0.3,0.0,-0.0394725757483986,0.0007598493783406672,-0.0028580686539901256,-5.092528210048224e-05,-0.010814414410082698,-0.02071560008338681,105530.4,105366.5,105571.9,False
2025-06-21 18:40:00+00:00,2025-06-21 18:45:00+00:00,buy,103151.55,102929.72653428571,1.0,-0.3454722316348316,-0.3349171501880792,stop_loss,0.7419354838709676,range,1,50.064199844551425,-60.194404986090376,-68.15811971163696,7.9637147255465806,0.3,0.0960094221975882,-0.0011434330151194,0.1070420686486891,0.0,0.0,0.0,0.0,0.0,0.5674611487596684,0.0,0.7825388512403316,1.0,0.3859708857020228,0.0,1.0,0.6,0.0,0.4,0.1035817688429829,0.0,1.3333333333332924,0.0960094221975882,0.3,0.0,0.1035817688429829,0.0017290094041242353,-0.0018967238010481541,-0.0002537379779002895,-0.005316506248595088,-0.012827455961868517,103100.0,102955.9,103100.1,False
2025-06-26 13:45:00+00:00,2025-06-26 13:50:00+00:00,buy,107034.79065,106777.03620285715,0.9,-0.3474373889290997,-0.3606692187747604,stop_loss,0.7419354838709676,range,1,53.737835912586085,-41.76161035460245,-56.15630493348546,14.394694578883003,0.3,0.1175038468004608,-0.0011883273415985,0.0663680301779994,0.0,0.0,0.0,0.0,0.0,0.6353182636486542,0.0,0.7146817363513458,1.0,0.461446628631041,0.0,1.0,0.6,0.0,0.4,0.0759371139833026,0.0,0.9083612705266476,0.1175038468004608,0.3,0.0,0.0759371139833026,0.00229186555614579,-0.0024047382018213084,-3.3988681682889593e-06,0.006602204202442379,0.0042515114980378,106981.2,106777.4,106981.2,False
2025-06-27 07:35:00+00:00,2025-06-27 07:40:00+00:00,buy,107094.9207,106861.77952428572,0.9,-0.3253636762639643,-0.3375652117634457,stop_loss,0.7419354838709676,range,1,42.79322736140047,10.149830580237904,8.84918013610862,1.3006504441292837,0.3,0.0982196741501101,0.0003069489227951,0.1549647807316579,0.0,0.0,0.0,0.0,0.0,0.8723316636356554,0.4776683363643446,0.1680182500175633,1.0,0.3123570980884353,0.0,1.0,0.6,0.0,0.4,-0.1415733559963987,0.0,1.3333333333333333,0.0982196741501101,0.3,0.0,-0.1415733559963987,0.0010418729410385343,-0.0016893490262419363,-0.0004876092663680863,-0.0008186231286354431,0.0007460148620878793,107034.0,106914.0,107034.0,False
2025-06-27 12:35:00+00:00,2025-06-27 12:40:00+00:00,buy,106858.50255,106628.08214571427,0.9,-0.3226611195928304,-0.3355019456083,stop_loss,0.7419354838709676,range,1,48.13099301521874,10.752947061075249,-0.4930677908064149,11.24601485188166,0.3,0.0964975321536971,-0.0001972547701832,0.1098089171974588,0.0,0.0,0.0,0.0,0.0,0.9680310146568843,0.113069290729055,0.3444678642603567,1.0,0.3819689853431156,0.0,1.0,0.6,0.0,0.4,-0.0559694521455069,0.0,1.2049518331137326,0.0964975321536971,0.3,0.0,-0.0559694521455069,0.0010649358477277128,-0.0016807511401909544,-0.00047556210383859984,0.001649826675540529,0.0072637323930041485,106809.5,106678.9,106839.2,False
2025-06-27 13:45:00+00:00,2025-06-27 13:50:00+00:00,buy,106547.14695,106281.62117714286,0.9,-0.3539007303600746,-0.3690601250148408,stop_loss,0.7419354838709676,range,1,48.84769610911693,-41.49463933699008,-52.71746382828977,11.222824491299695,0.3,0.1245074667589959,-0.0007737414205554,0.0688326259817572,0.0,0.0,0.0,0.0,0.0,0.7990301907877078,0.0,0.5509698092122922,1.0,0.4614190028149861,0.0,1.0,0.6,0.0,0.4,-0.0690236631519288,0.0,1.3333333333333028,0.1245074667589959,0.3,0.0,-0.0690236631519288,0.0024106985250439425,-0.0021074890921796664,-0.00038460741587357443,0.0019747423922648315,0.004156681258378657,106505.1,106322.6,106620.1,False
2025-06-27 23:40:00+00:00,2025-06-28 00:00:00+00:00,buy,107003.97525,106826.54286571428,0.9,-0.2751576256396134,-0.2857190066451536,stop_loss,0.7096774193548387,range,4,39.219356009080926,-17.09275403157517,7.161333967218589,-24.254087998793757,0.3,0.054945311816481,0.000310292748424,0.170009865175926,0.0,0.0,0.0,0.0,0.0,0.8540780623717081,0.4959219376282918,0.2124525006047334,1.0,0.2648883840826553,0.0,1.0,0.0,0.5,0.4,0.0249312922280136,0.0,1.3333333333332646,0.054945311816481,0.3,0.0,0.0249312922280136,0.00013667482881672357,-0.0012212186481361609,-0.0004369663293021102,0.0007952811352560416,0.003977074637899515,107002.5,106873.3,107012.0,False
2025-06-28 10:45:00+00:00,2025-06-28 11:15:00+00:00,buy,107279.4129,107189.5784,0.9,-0.1966643053019974,-0.2036885632322445,stale_trade,0.7419354838709676,range,6,42.36613469576147,-12.105373202735793,-16.039985561209075,3.934612358473285,0.3,0.0280049870726747,-3.985553082539611e-05,0.1453634085213058,0.0,0.0,0.0,0.0,0.0,1.0,0.3080759448388487,0.2976049239999256,1.0,0.2884257951490277,0.0,1.0,0.6,0.0,0.4,0.0581305692413934,0.0,0.9218997779889324,0.0280049870726747,0.3,0.0,0.0581305692413934,-0.000331031826517402,-0.000818543815874946,-0.000283573513105994,0.0005123781697792506,-0.0004438715098071373,107220.1,107220.0,107243.2,False
2025-07-01 07:15:00+00:00,2025-07-01 07:25:00+00:00,buy,106684.61565,106679.75058428572,0.9,-0.1195953169093587,-0.1245574956100458,take_profit,0.7419354838709676,range,2,52.87176263737447,-1.996178618108388,-30.59208283432989,28.595904216221506,0.3,0.0596782692189946,-0.0007834795805037,0.0960760016522157,0.0,0.0,0.0,0.0,0.0,0.7597060852425465,0.0,0.5902939147574535,1.0,0.3829560014412183,0.0,1.0,0.6,0.0,0.4,-0.1307354247564195,0.0,1.3333333333332698,0.0596782692189946,0.3,0.0,-0.1307354247564195,0.0019973296871505395,-0.0011961954328886125,0.0004850801024160678,0.0017055665645798576,-0.0021977046534288887,106647.9,106628.0,106871.9,False
2025-07-03 23:10:00+00:00,2025-07-03 23:20:00+00:00,buy,109675.2102,109470.93143857144,0.9,-0.3021898017705218,-0.306146161743751,stop_loss,0.7419354838709676,range,2,51.7855318951797,-8.299829083203804,-12.408791157777769,4.108962074573963,0.3,0.0719952021443326,0.0001864182029222,0.0588737808784884,0.0,0.0,0.0,0.0,0.0,0.902036138654331,0.2018111390315459,0.043496281295489,1.0,0.447963861345669,0.0,1.0,0.6,0.0,0.4,0.0708138962232052,0.0,0.9437656499835152,0.0719952021443326,0.3,0.0,0.0708138962232052,0.0006509201110243641,-0.001574742365982731,-0.0002878367989538736,-0.00035563266028557344,-0.001739561690660297,109557.8,109502.5,109560.1,False
2025-07-04 00:15:00+00:00,2025-07-04 00:20:00+00:00,buy,109545.9456,109372.94617,0.9,-0.2739156885557966,-0.2778293285023195,stop_loss,0.7419354838709676,range,1,46.07441435285868,-36.90683515253477,-41.39943346935357,4.4925983168188,0.3,0.048360050853403,-0.0003437966757548,0.1455991225664929,0.0,0.0,0.0,0.0,0.0,0.878226344064668,0.1348893547583887,0.4717736559353319,1.0,0.2993441138832202,0.0,1.0,0.6,0.0,0.4,0.11645075311529,0.0,1.3333333333331807,0.048360050853403,0.3,0.0,0.11645075311529,0.00038572308421417934,-0.0012355144616141827,-0.0003437263679068575,0.002617227020245691,-0.0016443387171856212,109491.2,109410.6,109548.7,False
2025-07-05 15:55:00+00:00,2025-07-05 16:00:00+00:00,buy,108043.5948,107978.12107428572,0.9,-0.1755780797149701,-0.1805629992226579,take_profit,0.7096774193548387,range,1,40.87533987458732,-18.53853273455752,-5.343036987008861,-13.19549574754866,0.3,0.0246187728130431,-8.949096762535032e-06,0.1053933696190232,0.0,0.0,0.0,0.0,0.0,1.0,0.2210028934962188,0.2181361465830447,1.0,0.3489977019439198,0.0,1.0,0.0,0.5,0.4,0.0062146989921042,0.0,1.3333333333334854,0.0246187728130431,0.3,0.0,0.0062146989921042,-7.677271397122476e-05,-0.0005858264908453722,-2.0167097534234597e-05,-1.9517181357202142e-07,0.0009064699842937648,107999.0,107980.3,108035.3,False
2025-07-10 01:00:00+00:00,2025-07-10 01:15:00+00:00,buy,110967.15585,110987.76692714286,0.9,-0.1013056888710788,-0.1014371105226636,take_profit,0.8709677419354839,range,3,32.93712724644335,-60.30236051851534,-14.00811084109116,-46.29424967742418,0.3,0.0741516513973357,0.0011816485894965,0.1075995174909572,0.0,0.0,0.0,0.0,0.0,0.4541646520255457,0.8958353479744543,0.0,1.0,0.3730902530737969,1.0,1.0,0.0,0.0,0.4,0.0799779479457285,0.0,1.3333333333332842,0.0741516513973357,0.3,0.0,0.0799779479457285,0.0006924945440962607,-0.0012098701545661123,0.00021057516491143077,0.0032916517105616313,-0.0004844401201274307,110965.6,110964.4,111044.0,False
2025-07-11 11:25:00+00:00,2025-07-11 11:55:00+00:00,buy,117795.36825,117760.0905,0.8,-0.141288820199995,-0.1499303647280662,stale_trade,0.7096774193548387,range,6,35.825982570654645,-91.6909736590751,-17.634353662253517,-74.05661999682158,0.3,0.1255406291652469,0.0008848769954112,0.1014124742104437,0.0,0.0,0.0,0.0,0.0,0.5780347694713461,0.7719652305286538,0.0,1.0,0.4113264476289782,0.0,1.0,0.0,0.5,0.4,0.1160421199355245,0.0,1.333333333333306,0.1255406291652469,0.3,0.0,0.1160421199355245,0.001406097306376904,-0.001535444497411294,-0.0005001003084855528,0.000828035199242651,-0.007298656924860293,117933.3,117819.0,117933.3,False
2025-07-11 13:40:00+00:00,2025-07-11 13:50:00+00:00,buy,117479.9106,117682.82058285717,0.8,0.0494498753179592,0.0526152461572005,take_profit,0.7096774193548387,range,2,43.72892727435854,-91.44167808098427,-66.38926083787831,-25.052417243105964,0.3,0.1705885673601897,-0.0006241199739874,0.1238699146157714,0.0,0.0,0.0,0.0,0.0,0.9133882817929228,0.0795129260253038,0.4366117182070772,1.0,0.4010754439671689,0.0,1.0,0.0,0.5,0.4,-0.0419526899106352,0.0,1.3333333333333737,0.1705885673601897,0.3,0.0,-0.0419526899106352,0.0030574538077662015,-0.0015246061993513295,0.00023681140643604047,-0.0005949940909842815,-0.0007436988884502696,117689.9,117655.0,117839.1,True
2025-07-11 22:35:00+00:00,2025-07-11 22:50:00+00:00,buy,117391.4664,117499.28097,0.8,-0.0264959027375981,-0.0282131908201443,take_profit,0.7096774193548387,range,3,51.08763352684092,-76.32561598269967,-63.55915256282397,-12.766463419875706,0.3,0.1559605303400752,-0.0005060411308225,0.0586797895808555,0.0,0.0,0.0,0.0,0.0,0.8552498090858055,0.0,0.400596006359379,1.0,0.4947501909141945,0.0,1.0,0.0,0.5,0.4,0.1157750168741968,0.0,1.0258141743756506,0.1559605303400752,0.3,0.0,0.1157750168741968,0.0019885056994227083,-0.0006854535722879835,0.0009172810707814895,-0.00022111599139604642,0.0003567598852855347,117418.6,117391.6,117574.0,False
2025-07-16 02:20:00+00:00,2025-07-16 02:35:00+00:00,buy,117311.2263,116998.79705142858,0.8,-0.362412210065814,-0.3861653115992255,stop_loss,0.8709677419354839,range,3,33.668163542554595,-71.44953455468931,-9.265608299007464,-62.18392625568185,0.3,0.1387846166554669,0.0006202592526665,0.1675200611387062,0.0,0.0,0.0,0.0,0.0,0.7136758073520393,0.6363241926479607,0.0616760620966485,1.0,0.3153577960177183,1.0,1.0,0.0,0.0,0.4,-0.0103833741196556,0.0,1.3333333333333084,0.1387846166554669,0.3,0.0,-0.0103833741196556,0.0006408056787997226,-0.00249955873149026,-0.00016369233514197456,0.0038838258172147963,0.010326627102331076,117156.7,117018.0,117215.5,False
2025-07-16 13:50:00+00:00,2025-07-16 13:55:00+00:00,buy,118436.68875,118644.82219857143,0.8,0.0527076336018433,0.0556284903754573,take_profit,0.7096774193548387,range,1,36.171094823816254,-83.34390539453307,-46.21528548131029,-37.12861991322278,0.3,0.1724748609925283,-0.0001052760741802,0.1697203872200719,0.0,0.0,0.0,0.0,0.0,0.9925555443493452,0.3574444556506548,0.3497238244329782,1.0,0.3306386286480421,0.0,1.0,0.0,0.5,0.4,0.0242010667497916,0.0,1.3333333333333333,0.1724748609925283,0.3,0.0,0.0242010667497916,0.0024967875505553004,-0.002315910322172081,0.002369385715973391,0.003345934479670443,0.0036325040860801985,118364.2,118364.2,118732.4,True
2025-07-20 12:00:00+00:00,2025-07-20 12:05:00+00:00,buy,117855.99855,117866.20598714286,0.8,-0.1049807084635399,-0.1113442567149035,take_profit,0.7419354838709676,range,1,44.89061012132351,-22.728265562531305,-28.028218747351634,5.299953184820328,0.3,0.067949768833745,-0.0002553159794176,0.093442887062996,0.0,0.0,0.0,0.0,0.0,0.9582927683167348,0.0862576789393344,0.303087683823149,1.0,0.391707231683265,0.0,1.0,0.6,0.0,0.4,-0.3154952084532874,0.0,1.3333333333332322,0.067949768833745,0.3,0.0,-0.3154952084532874,0.0013830560345288094,-0.0008612081798869447,0.000477752408325511,0.0025969616167209777,0.007036741412950999,117810.0,117809.9,118019.0,False
2025-07-21 15:50:00+00:00,2025-07-21 16:05:00+00:00,buy,118599.57015,118227.13400428572,0.8,-0.4116257345654815,-0.4338398255205243,stop_loss,0.7096774193548387,range,3,43.865765445089586,-15.79806683564675,55.44224593054813,-71.24031276619488,0.3,0.1785770023238625,0.0004885729437772,0.096848739495796,0.0,0.0,0.0,0.0,0.0,0.8933646103812973,0.4566353896187026,0.0,1.0,0.4478727461278888,0.0,1.0,0.0,0.5,0.4,0.0872541257398242,0.0,1.298879178476699,0.1785770023238625,0.3,0.0,0.0872541257398242,0.00024055609951977776,-0.004709714793177938,0.0015694323685178982,-0.001021203848867286,-0.011299724175308983,118356.4,118041.0,118356.4,False
2025-07-26 20:35:00+00:00,2025-07-26 20:45:00+00:00,buy,117995.06805,117962.90618428572,0.8,-0.1389893202038832,-0.1472406034642343,take_profit,0.7096774193548387,range,2,34.34349611579954,-16.001263462923816,11.490474417101282,-27.4917378800251,0.3,0.0454786229879679,0.0001158902707349,0.1390850475897956,0.0,0.0,0.0,0.0,0.0,0.9516372912916816,0.3983627087083184,0.1811583229158301,1.0,0.3079484072886465,0.0,1.0,0.0,0.5,0.4,0.0708551568704037,0.0,1.333333333333258,0.0454786229879679,0.3,0.0,0.0708551568704037,0.0002714685497399833,-0.0009167167050928913,0.0006441471287047144,-1.6159183826322127e-05,-0.0011894093560777664,117971.5,117886.9,118027.1,False
2025-07-27 11:55:00+00:00,2025-07-27 12:25:00+00:00,buy,118116.92895,117925.65624714286,0.8,-0.2663186031803281,-0.2818378846577776,stop_loss,0.7096774193548387,range,6,43.0772727330384,7.343440480050049,28.512985861577608,-21.16954538152756,0.3,0.0517058639386772,0.0001202193135861,0.1378531073446272,0.0,0.0,0.0,0.0,0.0,0.9935986692424792,0.3564013307575209,0.2179866165117593,1.0,0.313331751728341,0.0,1.0,0.0,0.5,0.4,0.0325304223165681,0.0,1.3333333333333333,0.0517058639386772,0.3,0.0,0.0325304223165681,-6.882121023853829e-05,-0.0015199256499125833,-9.942480693942701e-05,0.0020414874974500263,0.012594746555782823,118047.3,117937.4,118047.3,False
2025-07-27 20:30:00+00:00,2025-07-27 20:50:00+00:00,buy,118958.2494,118725.52754,0.8,-0.3002657009311924,-0.3155158453130283,stop_loss,0.7419354838709676,range,4,48.227423257479515,-5.234708824253175,-7.894420321124837,2.6597114968716618,0.3,0.0798157761053941,0.0006149621519657,0.1081505551042488,0.0,0.0,0.0,0.0,0.0,0.7801557768729364,0.5698442231270636,0.0,1.0,0.3753106963421651,0.0,1.0,0.6,0.0,0.4,-0.0076015785732278,0.0,1.0697664207940043,0.0798157761053941,0.3,0.0,-0.0076015785732278,0.00039468132926304215,-0.0014723602682740452,-0.00048397198420785034,0.004637355347311606,0.005305282470004502,118937.3,118783.1,118937.3,False
2025-07-28 10:30:00+00:00,2025-07-28 10:40:00+00:00,buy,118823.88225,118590.72925857145,0.8,-0.3004814066669654,-0.3160995510510739,stop_loss,0.7419354838709676,range,2,51.78756910003306,-31.17620304349111,-45.73785298787817,14.561649944387057,0.3,0.0803029765388026,-0.0009579393692098,0.0219406189453886,0.0,0.0,0.0,0.0,0.0,0.8397393245918835,0.0,0.5026825179210918,1.0,0.5102606754081165,0.0,1.0,0.6,0.0,0.4,0.0877275676840503,0.0,1.1883363291389577,0.0803029765388026,0.3,0.0,0.0877275676840503,0.0010681165065199493,-0.0017158356227667787,-0.00024633719143235766,0.0010099502901901368,-0.002704505323279849,118741.7,118620.0,118741.8,False
2025-07-29 00:30:00+00:00,2025-07-29 00:40:00+00:00,buy,117868.80495,117545.47786,0.8,-0.3716605277487932,-0.3941464070014663,stop_loss,0.7419354838709676,range,2,54.435592644114,68.00828366584028,39.1852354952989,28.823048170541384,0.3,0.1454461806690284,0.0005610979090705,0.0420428166107773,0.0,0.0,0.0,0.0,0.0,0.8351690432711941,0.3101404646763587,0.0,1.0,0.5148309567288059,0.0,1.0,0.6,0.0,0.4,0.0326424060663301,0.0,1.3333333333333806,0.1454461806690284,0.3,0.0,0.0326424060663301,0.0034571916646890352,-0.0029032698697943264,0.0001601599338179532,0.005027178848205459,0.00814852393675916,117862.9,117526.6,117862.9,False
2025-07-30 08:20:00+00:00,2025-07-30 08:35:00+00:00,buy,118130.2356,118139.38076,0.8,-0.1060932878527999,-0.1122630536902103,take_profit,0.7096774193548387,range,3,46.07161216793081,-2.4231302247790154,24.331427308364937,-26.754557533143952,0.3,0.0853601168495927,0.0005016494118405,0.0563420976596359,0.0,0.0,0.0,0.0,0.0,0.8906137264812898,0.3846549614346355,0.0,1.0,0.4593862735187102,0.0,1.0,0.0,0.5,0.4,0.1176570351616862,0.0,1.0523978266003826,0.0853601168495927,0.3,0.0,0.1176570351616862,0.0008800828972527429,-0.001152419609666758,0.00018437921408830397,-0.0011044645668583394,-0.0031909830369421166,118126.3,118117.6,118234.2,False
2025-07-30 18:10:00+00:00,2025-07-30 18:20:00+00:00,buy,117693.51735,117694.29841249998,0.8,-0.1123613015660129,-0.1193367571298234,take_profit,0.7419354838709676,range,2,51.8146944686894,-44.78181691662758,-52.83139322140311,8.049576304775535,0.3,0.1486198982345938,-0.0005645766334804,0.1435135399354771,0.0,0.0,0.0,0.0,0.0,0.7852006378098152,0.0331737208743032,0.5647993621901848,1.0,0.358187053919204,0.0,1.0,0.6,0.0,0.4,0.0353197867739568,0.0,0.5647198616330767,0.1486198982345938,0.3,0.0,0.0353197867739568,0.001669443266069619,-0.0009483729649108023,0.0005327261340445665,-0.012524807338869539,-0.003560906672225594,117694.1,117631.6,117847.0,False
2025-07-31 13:10:00+00:00,2025-07-31 13:25:00+00:00,buy,118306.7238,118044.57390142858,0.8,-0.3231685417538164,-0.3414520022337653,stop_loss,0.7419354838709676,range,3,42.783849515369845,-1.7889203041122528,-7.626874066969184,5.837953762856931,0.3,0.1014638533285844,-0.0001593383158643,0.0620229619652371,0.0,0.0,0.0,0.0,0.0,0.8905828943968045,0.1052684161955317,0.1531605919929564,1.0,0.4594171056031955,0.0,1.0,0.6,0.0,0.4,-0.024182423467209,0.0,1.1260691393302422,0.1014638533285844,0.3,0.0,-0.024182423467209,0.0006202200318220526,-0.0019730391688862242,-0.0002428103631707853,-0.0007122216519565213,-0.0019532782728422277,118103.0,118073.3,118144.8,False
2025-08-03 22:25:00+00:00,2025-08-03 22:45:00+00:00,buy,114094.2186,114153.15772571428,0.8,-0.0624074400649146,-0.0683727019987175,take_profit,0.8709677419354839,range,4,33.8809145956366,-36.271400319150416,3.7039454245563377,-39.975345743706754,0.3,0.0948500013278858,0.0003657269712317,0.1413122321134223,0.0,0.0,0.0,0.0,0.0,0.8403429259569665,0.5096570740430335,0.0791438930962262,1.0,0.3319011995163833,1.0,1.0,0.0,0.0,0.4,-0.0928296781796738,0.0,1.3333333333332589,0.0948500013278858,0.3,0.0,-0.0928296781796738,0.001528398214561355,-0.0009116903667544448,-7.837622620545089e-05,-0.00042800152608717015,0.004354170170920771,114177.3,114162.1,114268.6,False
2025-08-06 08:45:00+00:00,2025-08-06 09:10:00+00:00,buy,113834.58885,113871.25017857144,0.8,-0.0799697398765613,-0.0878135335275133,take_profit,0.8709677419354839,range,5,31.11013769033427,-33.86483109081746,17.132503416778604,-50.997334507596065,0.3,0.0826800230374023,0.00058440758509,0.1556078322839606,0.0,0.0,0.0,0.0,0.0,0.7327305085333701,0.6172694914666299,0.031096476383206,1.0,0.3028245874832885,1.0,1.0,0.0,0.0,0.4,-0.0337034187998076,0.0,1.333333333333247,0.0826800230374023,0.3,0.0,-0.0337034187998076,0.002465078082460145,-0.0015837791643238072,0.0002060022248803361,0.001632983050040741,-0.0003868419684719821,113901.5,113847.8,114115.2,False
2025-08-07 16:50:00+00:00,2025-08-07 17:20:00+00:00,buy,116195.96895,116378.67583857143,0.8,0.0345296813586375,0.0371459544494782,take_profit,0.7096774193548387,range,6,34.19385565857168,-30.73246846877737,34.31400632941094,-65.04647479818831,0.3,0.160904776624538,0.0009066501617764,0.1231622746185873,0.0,0.0,0.0,0.0,0.0,0.529871722346252,0.820128277653748,0.0,1.0,0.3970405572697287,0.0,1.0,0.0,0.5,0.4,-0.0006319834161067,0.0,1.3333333333333333,0.160904776624538,0.3,0.0,-0.0006319834161067,0.0022232359034001408,-0.0021039365841098306,0.0004886214133286467,-0.001414140841400461,0.007526500496049322,116340.2,116321.9,116454.3,True
2025-08-08 00:20:00+00:00,2025-08-08 00:25:00+00:00,buy,117026.2839,117076.29542571428,0.8,-0.072360017504911,-0.0772903478319701,take_profit,0.8709677419354839,range,1,32.03807399625863,-19.09750217157125,24.908191188763016,-44.00569336033426,0.3,0.0892675468926379,0.0009548805197203,0.1342408700011588,0.0,0.0,0.0,0.0,0.0,0.5511388030738282,0.7988611969261717,0.0,1.0,0.3398953724390843,1.0,1.0,0.0,0.0,0.4,-0.1482274093501438,0.0,1.333333333333256,0.0892675468926379,0.3,0.0,-0.1482274093501438,0.0013545341671744565,-0.0018199663605655344,0.0010125539474152418,-0.0018705360031931984,-0.0030219219392602858,116967.9,116957.8,117184.8,False
2025-08-08 12:45:00+00:00,2025-08-08 13:15:00+00:00,buy,116559.55065,116492.5246,0.8,-0.1654858361199886,-0.1774691940698433,stale_trade,0.7096774193548387,range,6,45.74059311286063,-13.265090467539268,9.490597707880571,-22.75568817541984,0.3,0.0682273195970514,-2.7909830187490784e-05,0.0074541669464814,0.0,0.0,0.0,0.0,0.0,0.8237578021807087,0.0,0.0471750869934239,1.0,0.5262421978192913,0.0,1.0,0.0,0.5,0.4,0.1023264106299588,0.0,1.333333333333384,0.0682273195970514,0.3,0.0,0.1023264106299588,0.0002415018747328399,-0.0011286132218801983,0.0003631156757552856,0.0012754071603320847,-0.0018904612184875026,116485.3,116450.2,116587.7,False
2025-08-08 23:40:00+00:00,2025-08-09 00:00:00+00:00,buy,116704.9233,116530.37994857144,0.8,-0.2515876267021576,-0.2694698085437986,stop_loss,0.8709677419354839,range,4,33.038226754281126,-11.255428273769212,24.01605505202751,-35.27148332579672,0.3,0.0413826280161005,0.0006199259912321,0.1503841931943043,0.0,0.0,0.0,0.0,0.0,0.7413835678782216,0.6086164321217784,0.0179843728544897,1.0,0.2880297793905834,1.0,1.0,0.0,0.0,0.4,-0.0202878218299993,0.0,1.3333333333333333,0.0413826280161005,0.3,0.0,-0.0202878218299993,-0.0004988932630573764,-0.0011398259493993494,-0.00045602233328030526,-0.0002907391925298198,-0.0018336844749476267,116597.5,116583.6,116629.2,False
2025-08-12 09:20:00+00:00,2025-08-12 09:50:00+00:00,buy,118674.70769999998,118415.36841142856,0.8,-0.321274667390616,-0.3383984186870426,stop_loss,0.7096774193548387,range,6,43.65346185284809,-54.5700093802152,-27.095545733181716,-27.47446364703348,0.3,0.0989151252101943,-0.0003173677108467,0.1113402061855636,0.0,0.0,0.0,0.0,0.0,0.9444143518676764,0.0583318776408584,0.4055856481323235,1.0,0.3809375318553814,0.0,1.0,0.0,0.5,0.4,-0.0138225341811901,0.0,1.3333333333332644,0.0989151252101943,0.3,0.0,-0.0138225341811901,0.0004431635098943534,-0.0017375875955073828,-0.00044770776858162,0.0007172345085846893,0.004218469234802686,118509.5,118468.5,118544.5,False
2025-08-14 05:05:00+00:00,2025-08-14 05:10:00+00:00,buy,123132.63555,122843.6103257143,0.8,-0.3492887774488988,-0.3545859063772176,stop_loss,0.7096774193548387,range,1,39.01765676321426,-122.1255540666607,-91.77803941515974,-30.34751465150096,0.3,0.1124263013122391,-0.0005713277288862,0.1385628172588855,0.0,0.0,0.0,0.0,0.0,0.8927481552600863,0.1200932271721097,0.4572518447399136,1.0,0.3459343100421735,0.0,1.0,0.0,0.5,0.4,0.0805135304461319,0.0,1.3333333333333917,0.1124263013122391,0.3,0.0,0.0805135304461319,0.00041877159349076203,-0.0020631049507329456,-0.0002841624734938847,-0.008458806469128858,-0.007421715490915187,123070.8,122878.6,123070.8,False
2025-08-15 12:35:00+00:00,2025-08-15 12:40:00+00:00,buy,118735.1379,118457.7643457143,0.8,-0.3357514365065052,-0.3534668027139517,stop_loss,0.7096774193548387,range,1,46.8042933610045,-21.800990311210622,9.184703732476017,-30.98569404368664,0.3,0.1114922214253347,6.532459306995167e-05,0.0353317739751279,0.0,0.0,0.0,0.0,0.0,0.843360410978347,0.1564533194743029,0.0,1.0,0.506639589021653,0.0,1.0,0.0,0.5,0.4,-0.1350255296483822,0.0,1.3333333333333028,0.1114922214253347,0.3,0.0,-0.1350255296483822,0.000941272330808424,-0.0021496408267531676,-0.00018642884218771465,-0.0041750268413890965,-0.011249278196955205,118677.9,118479.9,118744.9,False
2025-08-16 10:05:00+00:00,2025-08-16 10:15:00+00:00,buy,117353.2473,117122.37808714286,0.8,-0.2972436704715421,-0.3166121063012354,stop_loss,0.7096774193548387,range,2,40.950085778080215,-27.310389043050236,5.873919832406655,-33.18430887545689,0.3,0.0807307899450238,-2.946947906249723e-05,0.0980857694019979,0.0,0.0,0.0,0.0,0.0,0.9584394504061616,0.2217985975884919,0.186892108253166,1.0,0.3915605495938383,0.0,1.0,0.0,0.5,0.4,-0.1190162480281757,0.0,1.333333333333248,0.0807307899450238,0.3,0.0,-0.1190162480281757,0.00012571190264794042,-0.0015129304393778427,-0.00045437100450083874,0.002808360948856533,0.003488845765692285,117254.5,117175.7,117326.5,False
