entry_time,exit_time,side,entry_price,exit_price,size,pnl,pnl_pct,exit_reason,confidence,regime,bars_held,ind_rsi_value,ind_macd_line,ind_macd_signal,ind_macd_hist,ind_volume,ind_atr_pct,ind_trend_bias,ind_efficiency_ratio,ind_base_regime_code,ind_htf_alignment_score,ind_entry_tf_state_code,ind_trend_tf_state_code,ind_anchor_tf_state_code,ind_regime_confidence,ind_regime_score_bull,ind_regime_score_bear,ind_regime_score_range,ind_regime_score_chop,ind_rsi,ind_bollinger,ind_macd,ind_reversal_bar,ind_entry_tf_neutrality,ind_bb_pos,ind_in_midzone,ind_quality_rr_ratio,ind_quality_atr_pct,ind_quality_volume_score,ind_quality_trend_extension_atr,ind_quality_bb_pos
2025-05-21 02:15:00+00:00,2025-05-21 02:30:00+00:00,buy,106278.81284999999,106453.16679,1.0,0.046714752216015426,0.043954905934024485,take_profit,0.7096774193548387,range,3,40.9480012920064,-92.19928923933185,-31.207281222306207,-60.99200801702564,0.3,0.16516718647182482,6.047595569113375e-05,0.10621079046424078,0.0,0.0,0.0,0.0,0.0,0.9243186025481686,0.3682277634159049,0.07431719685176505,1.0,0.4256813974518315,0.0,1.0,0.0,0.5,0.4,-0.019809145129783722,0.0,1.3333333333332873,0.16516718647182482,0.3,0.0,-0.019809145129783722
2025-05-22 08:30:00+00:00,2025-05-22 09:00:00+00:00,buy,110459.50215,110340.2023,0.9,-0.22660170540299623,-0.2279384460090071,stale_trade,0.7419354838709676,range,6,43.88961258724967,-8.923627047377522,-21.477189355913293,12.55356230853577,0.3,0.1728775833135874,0.0003374275374758236,0.037495201126132506,0.0,0.0,0.0,0.0,0.0,0.8128606621073617,0.45121436105525203,0.0,1.0,0.5371393378926382,0.0,1.0,0.6,0.0,0.4,-0.1969292991050164,0.0,1.3333333333333122,0.1728775833135874,0.3,0.0,-0.1969292991050164
2025-05-26 11:00:00+00:00,2025-05-26 11:30:00+00:00,buy,109585.3653,109526.10955,0.9,-0.17165037141901007,-0.17404024195009107,stale_trade,0.7096774193548387,range,6,43.23936546887382,-28.34799870500865,-16.407321000788023,-11.940677704220626,0.3,0.08891187876786193,6.372894112743847e-05,0.08620591419291943,0.0,0.0,0.0,0.0,0.0,0.9353298729990817,0.3098657553701989,0.049325553766965374,1.0,0.41467012700091826,0.0,1.0,0.0,0.5,0.4,0.029549270975643575,0.0,1.3333333333332917,0.08891187876786193,0.3,0.0,0.029549270975643575
2025-05-26 14:00:00+00:00,2025-05-26 14:30:00+00:00,buy,109612.27875,109426.75925,0.9,-0.2852486305199954,-0.2891491048396755,stale_trade,0.7096774193548387,range,6,41.674984286008666,-13.976765249186428,9.973582213291376,-23.950347462477804,0.3,0.15928361167162652,3.944015847031481e-05,0.05493601462522609,0.0,0.0,0.0,0.0,0.0,0.8473338637901955,0.18654214212426695,0.04235791881417511,1.0,0.5026661362098045,0.0,1.0,0.0,0.5,0.4,0.11040304568781806,0.0,0.7675426029771264,0.15928361167162652,0.3,0.0,0.11040304568781806
2025-06-01 06:25:00+00:00,2025-06-01 06:55:00+00:00,buy,104307.62775,104127.88715428572,1.0,-0.30480190465684787,-0.2922143962351285,stop_loss,0.9032258064516128,range,6,33.27011113383881,-26.802755655837245,17.62365484636937,-44.426410502206615,0.3,0.06036680490306179,0.00021335064322192397,0.11824938067712536,0.0,0.0,0.0,0.0,0.0,1.0,0.32064702281918817,0.17205873000216748,1.0,0.34878429860324767,1.0,1.0,0.0,0.5,0.0,0.04444644762295849,0.0,1.333333333333269,0.06036680490306179,0.3,0.0,0.04444644762295849
2025-06-01 09:05:00+00:00,2025-06-01 09:15:00+00:00,buy,104174.36115,103987.58305571429,1.0,-0.31167526080913477,-0.2991861503814317,stop_loss,0.7419354838709676,range,2,48.940221462624955,-3.805909828224685,-14.441768536103408,10.635858707878723,0.3,0.0661859041860244,-0.0002922759093522883,0.016101946063422762,0.0,0.0,0.0,0.0,0.0,0.8384343849344444,0.0,0.17434873855543107,1.0,0.5115656150655555,0.0,1.0,0.6,0.0,0.4,-0.19752841258387754,0.0,1.3333333333332746,0.0661859041860244,0.3,0.0,-0.19752841258387754
2025-06-01 18:35:00+00:00,2025-06-01 18:55:00+00:00,buy,104436.3921,104524.26600857143,1.0,-0.03750248629370957,-0.03590940431741472,take_profit,0.8709677419354839,range,4,31.13341461244839,-42.76570735339192,21.628023763443288,-64.3937311168352,0.3,0.1151720553220008,0.0011624603437111025,0.038932241695451474,0.0,0.0,0.0,0.0,0.0,0.6985430274882917,0.6514569725117083,0.0,1.0,0.5030689194543491,1.0,1.0,0.0,0.0,0.4,-0.4510133219092572,0.0,1.3333333333332997,0.1151720553220008,0.3,0.0,-0.4510133219092572
2025-06-06 19:40:00+00:00,2025-06-06 19:50:00+00:00,buy,104277.21255,104022.46275,1.0,-0.3797296051799905,-0.36415396604307343,stop_loss,0.8709677419354839,range,2,32.74821155255093,-103.66685045452323,-71.31327883900283,-32.353571615520394,0.3,0.12041245343012483,-0.0004363220536916403,0.14013885317562216,0.0,0.0,0.0,0.0,0.0,0.970493393677908,0.204405281909667,0.379506606322092,1.0,0.34796063553599516,1.0,1.0,0.0,0.0,0.4,0.067487638850015,0.0,1.333333333333301,0.12041245343012483,0.3,0.0,0.067487638850015
2025-06-11 12:15:00+00:00,2025-06-11 12:20:00+00:00,buy,109156.1508,108944.28632142859,0.9,-0.30845226675984333,-0.3139765723987679,stop_loss,0.7419354838709676,range,1,56.26049441899338,-14.236095988628222,-30.8322678566379,16.596171868009677,0.3,0.07853099443873643,-0.0006398485909721215,0.09170696758014835,0.0,0.0,0.0,0.0,0.0,0.8249750393861733,0.0,0.5250249606138266,1.0,0.4002487537185621,0.0,1.0,0.6,0.0,0.4,-0.06754811707266445,0.0,1.3333333333333806,0.07853099443873643,0.3,0.0,-0.06754811707266445
2025-06-14 06:10:00+00:00,2025-06-14 06:15:00+00:00,buy,105244.9962,105075.04476714287,1.0,-0.2961434574374098,-0.281384833607329,stop_loss,0.7419354838709676,range,1,48.575989764663724,-13.69370602259005,-15.835183647659692,2.1414776250696423,0.3,0.051327716776930356,-0.0005819350849196137,0.03796368690817255,0.0,0.0,0.0,0.0,0.0,0.8808190638688903,0.0,0.34557086523020064,1.0,0.4691809361311097,0.0,1.0,0.6,0.0,0.4,0.022676281904335998,0.0,1.071206508797785,0.051327716776930356,0.3,0.0,0.022676281904335998
2025-06-16 10:55:00+00:00,2025-06-16 11:00:00+00:00,buy,106832.08935,106615.53128142857,1.0,-0.34462664095028017,-0.3225871955206501,stop_loss,0.7096774193548387,range,1,36.20985387959795,-17.751365090181935,15.66755863740556,-33.4189237275875,0.3,0.08571800502213454,0.001070736117258976,0.13457884737174994,0.0,0.0,0.0,0.0,0.0,0.4472874665912061,0.9027125334087939,0.0,1.0,0.337350541529685,0.0,1.0,0.0,0.5,0.4,0.08158266331048016,0.0,1.3333333333333333,0.08571800502213454,0.3,0.0,0.08158266331048016
2025-06-18 06:45:00+00:00,2025-06-18 07:05:00+00:00,buy,105000.77415,104773.19576714287,1.0,-0.3534427648074151,-0.33660967518439494,stop_loss,0.8709677419354839,range,4,33.944295394663115,-8.010743614009698,40.10703818935419,-48.11778180336389,0.3,0.0974221184553365,0.0011625600831445388,0.10559450565173198,0.0,0.0,0.0,0.0,0.0,0.5441330490315436,0.8058669509684564,0.0,1.0,0.3890857124582141,1.0,1.0,0.0,0.0,0.4,-0.4336046190230724,0.0,1.3333333333334123,0.0974221184553365,0.3,0.0,-0.4336046190230724
2025-06-18 23:45:00+00:00,2025-06-18 23:55:00+00:00,buy,104693.52059999999,104724.70859428571,1.0,-0.09446294323085194,-0.0902280701704208,take_profit,0.7096774193548387,range,2,40.48611475900301,5.115061339965905,52.131371262392065,-47.01630992242616,0.3,0.08116852089398315,0.0012170038920203965,0.11698488025603974,0.0,0.0,0.0,0.0,0.0,0.5717205252868109,0.778279474713189,0.0,1.0,0.36233933486620173,0.0,1.0,0.0,0.5,0.4,0.0942521042042845,0.0,1.3333333333333333,0.08116852089398315,0.3,0.0,0.0942521042042845
2025-06-20 01:15:00+00:00,2025-06-20 01:25:00+00:00,buy,104533.8408,104304.10757142858,1.0,-0.3550359975942791,-0.33963737951000367,stop_loss,0.7096774193548387,range,2,43.884956908718756,3.7333795625454513,25.80397317122795,-22.070593608682497,0.3,0.09994924601898561,0.0006368534420491558,0.08249783704005056,0.0,0.0,0.0,0.0,0.0,0.9038557094516073,0.44614429054839266,0.0,1.0,0.4266308667272681,0.0,1.0,0.0,0.5,0.4,0.10189278815221534,0.0,0.9090743274054,0.09994924601898561,0.3,0.0,0.10189278815221534
2025-06-20 13:55:00+00:00,2025-06-20 14:10:00+00:00,buy,105668.50785,105361.11880142859,1.0,-0.43400682456226447,-0.41072485397290914,stop_loss,0.7096774193548387,range,3,35.014232592385355,-54.66775561981194,-8.019292029920058,-46.64846358989188,0.3,0.15928367792721176,0.0004241744875539276,0.1348555305919884,0.0,0.0,0.0,0.0,0.0,0.7485940889009309,0.601405911099069,0.0,1.0,0.3777996979094776,0.0,1.0,0.0,0.5,0.4,-0.03947257574839865,0.0,1.3333333333333814,0.15928367792721176,0.3,0.0,-0.03947257574839865
2025-06-21 18:40:00+00:00,2025-06-21 18:45:00+00:00,buy,103151.54999999999,102929.72653428573,1.0,-0.34547223163483165,-0.33491715018807927,stop_loss,0.7419354838709676,range,1,50.064199844551425,-60.194404986090376,-68.15811971163696,7.9637147255465806,0.3,0.09600942219758822,-0.0011434330151194332,0.10704206864868918,0.0,0.0,0.0,0.0,0.0,0.5674611487596684,0.0,0.7825388512403316,1.0,0.38597088570202287,0.0,1.0,0.6,0.0,0.4,0.10358176884298294,0.0,1.3333333333332924,0.09600942219758822,0.3,0.0,0.10358176884298294
2025-06-26 13:45:00+00:00,2025-06-26 13:50:00+00:00,buy,107034.79065,106777.03620285715,0.9,-0.34743738892909976,-0.3606692187747604,stop_loss,0.7419354838709676,range,1,53.737835912586085,-41.76161035460245,-56.15630493348546,14.394694578883005,0.3,0.11750384680046083,-0.0011883273415985464,0.0663680301779994,0.0,0.0,0.0,0.0,0.0,0.6353182636486542,0.0,0.7146817363513458,1.0,0.461446628631041,0.0,1.0,0.6,0.0,0.4,0.07593711398330266,0.0,0.9083612705266475,0.11750384680046083,0.3,0.0,0.07593711398330266
2025-06-27 07:35:00+00:00,2025-06-27 07:40:00+00:00,buy,107094.92069999999,106861.77952428571,0.9,-0.3253636762639643,-0.3375652117634457,stop_loss,0.7419354838709676,range,1,42.79322736140047,10.149830580237904,8.84918013610862,1.3006504441292837,0.3,0.0982196741501101,0.00030694892279516,0.1549647807316579,0.0,0.0,0.0,0.0,0.0,0.8723316636356554,0.4776683363643446,0.16801825001756332,1.0,0.31235709808843537,0.0,1.0,0.6,0.0,0.4,-0.1415733559963987,0.0,1.3333333333333333,0.0982196741501101,0.3,0.0,-0.1415733559963987
2025-06-27 12:35:00+00:00,2025-06-27 12:40:00+00:00,buy,106858.50255,106628.08214571429,0.9,-0.32266111959283045,-0.3355019456083,stop_loss,0.7419354838709676,range,1,48.13099301521874,10.752947061075247,-0.49306779080641494,11.246014851881661,0.3,0.09649753215369716,-0.0001972547701832148,0.1098089171974588,0.0,0.0,0.0,0.0,0.0,0.9680310146568843,0.11306929072905503,0.3444678642603567,1.0,0.38196898534311563,0.0,1.0,0.6,0.0,0.4,-0.055969452145506984,0.0,1.2049518331137326,0.09649753215369716,0.3,0.0,-0.055969452145506984
2025-06-27 13:45:00+00:00,2025-06-27 13:50:00+00:00,buy,106547.14695,106281.62117714286,0.9,-0.35390073036007463,-0.36906012501484087,stop_loss,0.7419354838709676,range,1,48.84769610911693,-41.494639336990076,-52.71746382828977,11.222824491299697,0.3,0.12450746675899596,-0.0007737414205554428,0.06883262598175727,0.0,0.0,0.0,0.0,0.0,0.7990301907877078,0.0,0.5509698092122922,1.0,0.46141900281498616,0.0,1.0,0.6,0.0,0.4,-0.06902366315192884,0.0,1.3333333333333028,0.12450746675899596,0.3,0.0,-0.06902366315192884
2025-06-27 23:40:00+00:00,2025-06-28 00:00:00+00:00,buy,107003.97524999999,106826.54286571429,0.9,-0.27515762563961343,-0.28571900664515365,stop_loss,0.7096774193548387,range,4,39.219356009080926,-17.09275403157517,7.161333967218589,-24.254087998793757,0.3,0.054945311816481,0.00031029274842401497,0.17000986517592606,0.0,0.0,0.0,0.0,0.0,0.8540780623717081,0.49592193762829184,0.21245250060473342,1.0,0.2648883840826553,0.0,1.0,0.0,0.5,0.4,0.024931292228013692,0.0,1.3333333333332646,0.054945311816481,0.3,0.0,0.024931292228013692
2025-06-28 10:45:00+00:00,2025-06-28 11:15:00+00:00,buy,107279.4129,107189.5784,0.9,-0.19666430530199747,-0.2036885632322445,stale_trade,0.7419354838709676,range,6,42.36613469576147,-12.105373202735791,-16.039985561209075,3.9346123584732844,0.3,0.02800498707267472,-3.985553082539611e-05,0.14536340852130583,0.0,0.0,0.0,0.0,0.0,1.0,0.3080759448388487,0.29760492399992566,1.0,0.2884257951490277,0.0,1.0,0.6,0.0,0.4,0.05813056924139346,0.0,0.9218997779889323,0.02800498707267472,0.3,0.0,0.05813056924139346
2025-07-01 07:15:00+00:00,2025-07-01 07:25:00+00:00,buy,106684.61564999999,106679.75058428572,0.9,-0.11959531690935876,-0.12455749561004588,take_profit,0.7419354838709676,range,2,52.87176263737447,-1.996178618108388,-30.59208283432989,28.595904216221502,0.3,0.059678269218994676,-0.0007834795805037092,0.0960760016522157,0.0,0.0,0.0,0.0,0.0,0.7597060852425465,0.0,0.5902939147574535,1.0,0.38295600144121833,0.0,1.0,0.6,0.0,0.4,-0.13073542475641955,0.0,1.3333333333332698,0.059678269218994676,0.3,0.0,-0.13073542475641955
